.chain,.iteration,.draw,variable,value
1,100,100,hosp_admit_neg_bin_concentration,17.165756225585938
1,101,101,hosp_admit_neg_bin_concentration,4.113796234130859
1,102,102,hosp_admit_neg_bin_concentration,49.980812072753906
1,103,103,hosp_admit_neg_bin_concentration,2831.571044921875
1,104,104,hosp_admit_neg_bin_concentration,99.85491943359375
1,105,105,hosp_admit_neg_bin_concentration,15.256256103515625
1,106,106,hosp_admit_neg_bin_concentration,62.60183334350586
1,107,107,hosp_admit_neg_bin_concentration,1003.4956665039062
1,108,108,hosp_admit_neg_bin_concentration,178.1781005859375
1,109,109,hosp_admit_neg_bin_concentration,31.714862823486328
1,110,110,hosp_admit_neg_bin_concentration,1.0956881046295166
1,111,111,hosp_admit_neg_bin_concentration,12.05261516571045
1,112,112,hosp_admit_neg_bin_concentration,125.57059478759766
1,113,113,hosp_admit_neg_bin_concentration,32.69327163696289
1,114,114,hosp_admit_neg_bin_concentration,497.6587829589844
1,115,115,hosp_admit_neg_bin_concentration,44.32225799560547
1,116,116,hosp_admit_neg_bin_concentration,3.2352895736694336
1,117,117,hosp_admit_neg_bin_concentration,2408.396484375
1,118,118,hosp_admit_neg_bin_concentration,18.84975814819336
1,119,119,hosp_admit_neg_bin_concentration,142.50442504882812
1,120,120,hosp_admit_neg_bin_concentration,3.493878126144409
1,121,121,hosp_admit_neg_bin_concentration,123.05349731445312
1,122,122,hosp_admit_neg_bin_concentration,33.26252746582031
1,123,123,hosp_admit_neg_bin_concentration,6.582406044006348
1,124,124,hosp_admit_neg_bin_concentration,9.08538818359375
1,125,125,hosp_admit_neg_bin_concentration,229.82679748535156
1,126,126,hosp_admit_neg_bin_concentration,8.886945724487305
1,127,127,hosp_admit_neg_bin_concentration,1419.10009765625
1,128,128,hosp_admit_neg_bin_concentration,62.94404983520508
1,129,129,hosp_admit_neg_bin_concentration,34.77256774902344
1,130,130,hosp_admit_neg_bin_concentration,27.572593688964844
1,131,131,hosp_admit_neg_bin_concentration,10.487126350402832
1,132,132,hosp_admit_neg_bin_concentration,185.36798095703125
1,133,133,hosp_admit_neg_bin_concentration,141.74781799316406
1,134,134,hosp_admit_neg_bin_concentration,46.90959548950195
1,135,135,hosp_admit_neg_bin_concentration,445.058837890625
1,136,136,hosp_admit_neg_bin_concentration,149.05670166015625
1,137,137,hosp_admit_neg_bin_concentration,86.82837677001953
1,138,138,hosp_admit_neg_bin_concentration,300.5403747558594
1,139,139,hosp_admit_neg_bin_concentration,1372.132080078125
1,140,140,hosp_admit_neg_bin_concentration,43.71658706665039
1,141,141,hosp_admit_neg_bin_concentration,6.780818939208984
1,142,142,hosp_admit_neg_bin_concentration,7.495800971984863
1,143,143,hosp_admit_neg_bin_concentration,435.9807434082031
1,144,144,hosp_admit_neg_bin_concentration,22.4630069732666
1,145,145,hosp_admit_neg_bin_concentration,264.80731201171875
1,146,146,hosp_admit_neg_bin_concentration,610.406982421875
1,147,147,hosp_admit_neg_bin_concentration,499.70782470703125
1,148,148,hosp_admit_neg_bin_concentration,59.74246597290039
1,149,149,hosp_admit_neg_bin_concentration,59.798641204833984
1,150,150,hosp_admit_neg_bin_concentration,20.495346069335938
1,151,151,hosp_admit_neg_bin_concentration,8.02622127532959
1,152,152,hosp_admit_neg_bin_concentration,338.70758056640625
1,153,153,hosp_admit_neg_bin_concentration,3667.6552734375
1,154,154,hosp_admit_neg_bin_concentration,9.586740493774414
1,155,155,hosp_admit_neg_bin_concentration,322.1458435058594
1,156,156,hosp_admit_neg_bin_concentration,100.0759506225586
1,157,157,hosp_admit_neg_bin_concentration,284.8665771484375
1,158,158,hosp_admit_neg_bin_concentration,730.3807373046875
1,159,159,hosp_admit_neg_bin_concentration,241.14393615722656
1,160,160,hosp_admit_neg_bin_concentration,1522.0830078125
1,161,161,hosp_admit_neg_bin_concentration,62.62933349609375
1,162,162,hosp_admit_neg_bin_concentration,3.1465184688568115
1,163,163,hosp_admit_neg_bin_concentration,33.93212127685547
1,164,164,hosp_admit_neg_bin_concentration,50.1984977722168
1,165,165,hosp_admit_neg_bin_concentration,69.9082260131836
1,166,166,hosp_admit_neg_bin_concentration,133.98545837402344
1,167,167,hosp_admit_neg_bin_concentration,3.8546032905578613
1,168,168,hosp_admit_neg_bin_concentration,16.203353881835938
1,169,169,hosp_admit_neg_bin_concentration,3.8207385540008545
1,170,170,hosp_admit_neg_bin_concentration,16.067214965820312
1,171,171,hosp_admit_neg_bin_concentration,32.33624267578125
1,172,172,hosp_admit_neg_bin_concentration,527.5777587890625
1,173,173,hosp_admit_neg_bin_concentration,183.58853149414062
1,174,174,hosp_admit_neg_bin_concentration,372.17333984375
1,175,175,hosp_admit_neg_bin_concentration,95.84503173828125
1,176,176,hosp_admit_neg_bin_concentration,5.11940336227417
1,177,177,hosp_admit_neg_bin_concentration,939.5672607421875
1,178,178,hosp_admit_neg_bin_concentration,26.14009666442871
1,179,179,hosp_admit_neg_bin_concentration,6249.4375
1,180,180,hosp_admit_neg_bin_concentration,14.48591423034668
1,181,181,hosp_admit_neg_bin_concentration,49.5614128112793
1,182,182,hosp_admit_neg_bin_concentration,0.5420888066291809
1,183,183,hosp_admit_neg_bin_concentration,49.15642547607422
1,184,184,hosp_admit_neg_bin_concentration,73.25924682617188
1,185,185,hosp_admit_neg_bin_concentration,1037.5028076171875
1,186,186,hosp_admit_neg_bin_concentration,96.803466796875
1,187,187,hosp_admit_neg_bin_concentration,194.28704833984375
1,188,188,hosp_admit_neg_bin_concentration,109.45116424560547
1,189,189,hosp_admit_neg_bin_concentration,82.29169464111328
1,190,190,hosp_admit_neg_bin_concentration,5881.3388671875
1,191,191,hosp_admit_neg_bin_concentration,617.024169921875
1,192,192,hosp_admit_neg_bin_concentration,427.2086181640625
1,193,193,hosp_admit_neg_bin_concentration,1456.07080078125
1,194,194,hosp_admit_neg_bin_concentration,1107.1832275390625
1,195,195,hosp_admit_neg_bin_concentration,199.16262817382812
1,196,196,hosp_admit_neg_bin_concentration,189.6448211669922
1,197,197,hosp_admit_neg_bin_concentration,84442.359375
1,198,198,hosp_admit_neg_bin_concentration,24.70777130126953
1,199,199,hosp_admit_neg_bin_concentration,2123.4423828125
